column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
21,Clone E,2.1 nM bortezomib,1,-0.11093201163364427,1,WT parental,2.1 nM bortezomib
22,Clone E,21 nM bortezomib,1,0.024454454293278555,1,WT parental,2.1 nM bortezomib
23,Clone E,210 nM bortezomib,1,-0.33279945272798706,1,WT parental,2.1 nM bortezomib
24,Clone E,0.1% DMSO,1,-0.27775358171026077,1,WT parental,2.1 nM bortezomib
25,Clone E,21 nM bortezomib,1,-0.14484445581169267,1,WT parental,2.1 nM bortezomib
26,Clone E,0.1% DMSO,1,-0.45483012426172803,1,WT parental,2.1 nM bortezomib
27,Clone E,2.1 nM bortezomib,1,-0.29559937776902323,1,WT parental,2.1 nM bortezomib
28,Clone E,21 nM bortezomib,1,-0.34320705781485655,1,WT parental,2.1 nM bortezomib
29,Clone E,210 nM bortezomib,1,-0.6054181919806353,1,WT parental,2.1 nM bortezomib
30,WT parental,0.1% DMSO,1,0.5407285187577598,1,WT parental,2.1 nM bortezomib
31,WT parental,2.1 nM bortezomib,1,0.6189341659221247,1,WT parental,2.1 nM bortezomib
32,WT parental,21 nM bortezomib,1,0.25794523652247586,1,WT parental,2.1 nM bortezomib
33,WT parental,210 nM bortezomib,1,0.21347877554142375,1,WT parental,2.1 nM bortezomib
34,WT parental,2.1 nM bortezomib,1,0.6109893841439404,1,WT parental,2.1 nM bortezomib
35,WT parental,210 nM bortezomib,1,0.19915753538284267,1,WT parental,2.1 nM bortezomib
36,WT parental,0.1% DMSO,1,0.3951104412459787,1,WT parental,2.1 nM bortezomib
37,WT parental,2.1 nM bortezomib,1,0.5216360402830648,1,WT parental,2.1 nM bortezomib
38,WT parental,21 nM bortezomib,1,0.23615007211036537,1,WT parental,2.1 nM bortezomib
39,WT parental,210 nM bortezomib,1,-0.004496114258481631,1,WT parental,2.1 nM bortezomib
40,Clone A,0.1% DMSO,1,0.040893151562792246,1,WT parental,2.1 nM bortezomib
41,Clone A,2.1 nM bortezomib,1,0.12317988999089599,1,WT parental,2.1 nM bortezomib
42,Clone A,21 nM bortezomib,1,0.11763392979227255,1,WT parental,2.1 nM bortezomib
43,Clone A,210 nM bortezomib,1,-0.3363123058129525,1,WT parental,2.1 nM bortezomib
44,Clone A,2.1 nM bortezomib,1,-0.01677519955080823,1,WT parental,2.1 nM bortezomib
45,Clone A,210 nM bortezomib,1,-0.3377189515794945,1,WT parental,2.1 nM bortezomib
46,Clone A,0.1% DMSO,1,-0.39492153751815384,1,WT parental,2.1 nM bortezomib
47,Clone A,2.1 nM bortezomib,1,-0.02859122593831425,1,WT parental,2.1 nM bortezomib
48,Clone A,21 nM bortezomib,1,-0.03944197380462171,1,WT parental,2.1 nM bortezomib
49,Clone A,210 nM bortezomib,1,-0.3902933066952718,1,WT parental,2.1 nM bortezomib
50,Clone E,0.1% DMSO,1,-0.21330112232041362,1,WT parental,2.1 nM bortezomib
51,Clone E,2.1 nM bortezomib,1,-0.1975583463264195,1,WT parental,2.1 nM bortezomib
52,Clone E,21 nM bortezomib,1,-0.07895014507982542,1,WT parental,2.1 nM bortezomib
53,Clone E,210 nM bortezomib,1,-0.5379362732376995,1,WT parental,2.1 nM bortezomib
54,Clone E,2.1 nM bortezomib,1,-0.31290755124004677,1,WT parental,2.1 nM bortezomib
55,Clone E,210 nM bortezomib,1,-0.5133654728400735,1,WT parental,2.1 nM bortezomib
56,Clone E,0.1% DMSO,1,-0.5407165743336638,1,WT parental,2.1 nM bortezomib
57,Clone E,2.1 nM bortezomib,1,-0.5487779722277742,1,WT parental,2.1 nM bortezomib
58,Clone E,21 nM bortezomib,1,-0.4294572227246343,1,WT parental,2.1 nM bortezomib
59,Clone E,210 nM bortezomib,1,-0.49559082962911766,1,WT parental,2.1 nM bortezomib
3,WT parental,210 nM bortezomib,2,0.6319167529249768,2,WT parental,21 nM bortezomib
4,WT parental,0.1% DMSO,2,0.12434367232828313,2,WT parental,21 nM bortezomib
5,WT parental,21 nM bortezomib,2,0.6937789020196031,2,WT parental,21 nM bortezomib
6,WT parental,0.1% DMSO,2,-0.0022226442823177622,2,WT parental,21 nM bortezomib
7,WT parental,2.1 nM bortezomib,2,0.3184105973001031,2,WT parental,21 nM bortezomib
8,WT parental,21 nM bortezomib,2,0.5446636067292848,2,WT parental,21 nM bortezomib
9,WT parental,210 nM bortezomib,2,0.3800045922432903,2,WT parental,21 nM bortezomib
10,Clone A,0.1% DMSO,2,-0.17933707475053298,2,WT parental,21 nM bortezomib
11,Clone A,2.1 nM bortezomib,2,-0.21857861981396198,2,WT parental,21 nM bortezomib
12,Clone A,21 nM bortezomib,2,0.06449291407397498,2,WT parental,21 nM bortezomib
13,Clone A,210 nM bortezomib,2,0.09709099376390022,2,WT parental,21 nM bortezomib
14,Clone A,0.1% DMSO,2,-0.41387047947016353,2,WT parental,21 nM bortezomib
15,Clone A,21 nM bortezomib,2,-0.09959785797183406,2,WT parental,21 nM bortezomib
16,Clone A,0.1% DMSO,2,-0.468458967121219,2,WT parental,21 nM bortezomib
17,Clone A,2.1 nM bortezomib,2,-0.3833343833417203,2,WT parental,21 nM bortezomib
18,Clone A,21 nM bortezomib,2,-0.17919035469683964,2,WT parental,21 nM bortezomib
19,Clone A,210 nM bortezomib,2,-0.02156821250531826,2,WT parental,21 nM bortezomib
20,Clone E,0.1% DMSO,2,-0.24952530441668333,2,WT parental,21 nM bortezomib
21,Clone E,2.1 nM bortezomib,2,-0.3168112978454867,2,WT parental,21 nM bortezomib
22,Clone E,21 nM bortezomib,2,0.05559139265181853,2,WT parental,21 nM bortezomib
23,Clone E,210 nM bortezomib,2,0.10066366850625928,2,WT parental,21 nM bortezomib
24,Clone E,0.1% DMSO,2,-0.3798616411916738,2,WT parental,21 nM bortezomib
25,Clone E,21 nM bortezomib,2,-0.09149038969654688,2,WT parental,21 nM bortezomib
26,Clone E,0.1% DMSO,2,-0.5285661818118707,2,WT parental,21 nM bortezomib
27,Clone E,2.1 nM bortezomib,2,-0.4292394452392613,2,WT parental,21 nM bortezomib
28,Clone E,21 nM bortezomib,2,-0.260135740285239,2,WT parental,21 nM bortezomib
29,Clone E,210 nM bortezomib,2,-0.12681642746807034,2,WT parental,21 nM bortezomib
30,WT parental,0.1% DMSO,2,0.1037240421857007,2,WT parental,21 nM bortezomib
31,WT parental,2.1 nM bortezomib,2,0.26332457985573055,2,WT parental,21 nM bortezomib
32,WT parental,21 nM bortezomib,2,0.4572834354586638,2,WT parental,21 nM bortezomib
33,WT parental,210 nM bortezomib,2,0.4646387028825838,2,WT parental,21 nM bortezomib
34,WT parental,2.1 nM bortezomib,2,0.10244056556127802,2,WT parental,21 nM bortezomib
35,WT parental,210 nM bortezomib,2,0.39990617101577236,2,WT parental,21 nM bortezomib
36,WT parental,0.1% DMSO,2,-0.1033032128339011,2,WT parental,21 nM bortezomib
37,WT parental,2.1 nM bortezomib,2,0.13964231241068148,2,WT parental,21 nM bortezomib
38,WT parental,21 nM bortezomib,2,0.35288310740728435,2,WT parental,21 nM bortezomib
39,WT parental,210 nM bortezomib,2,0.34989598087975404,2,WT parental,21 nM bortezomib
40,Clone A,0.1% DMSO,2,-0.26867808971278534,2,WT parental,21 nM bortezomib
41,Clone A,2.1 nM bortezomib,2,-0.1677672272737241,2,WT parental,21 nM bortezomib
42,Clone A,21 nM bortezomib,2,0.005338479200509949,2,WT parental,21 nM bortezomib
43,Clone A,210 nM bortezomib,2,0.004106183148940659,2,WT parental,21 nM bortezomib
44,Clone A,2.1 nM bortezomib,2,-0.48983757764848057,2,WT parental,21 nM bortezomib
45,Clone A,210 nM bortezomib,2,-0.0720031194064371,2,WT parental,21 nM bortezomib
46,Clone A,0.1% DMSO,2,-0.624422731391083,2,WT parental,21 nM bortezomib
47,Clone A,2.1 nM bortezomib,2,-0.5049508232014189,2,WT parental,21 nM bortezomib
48,Clone A,21 nM bortezomib,2,-0.15156620223973483,2,WT parental,21 nM bortezomib
49,Clone A,210 nM bortezomib,2,-0.07828192471553999,2,WT parental,21 nM bortezomib
50,Clone E,0.1% DMSO,2,-0.18708076156729733,2,WT parental,21 nM bortezomib
51,Clone E,2.1 nM bortezomib,2,-0.23000934354520505,2,WT parental,21 nM bortezomib
52,Clone E,21 nM bortezomib,2,0.15558431414132798,2,WT parental,21 nM bortezomib
53,Clone E,210 nM bortezomib,2,0.015597356027932222,2,WT parental,21 nM bortezomib
54,Clone E,2.1 nM bortezomib,2,-0.3521182194951973,2,WT parental,21 nM bortezomib
55,Clone E,210 nM bortezomib,2,-0.06883276919457113,2,WT parental,21 nM bortezomib
56,Clone E,0.1% DMSO,2,-0.5995370781876567,2,WT parental,21 nM bortezomib
57,Clone E,2.1 nM bortezomib,2,-0.5177239179145797,2,WT parental,21 nM bortezomib
58,Clone E,21 nM bortezomib,2,-0.0884615845274648,2,WT parental,21 nM bortezomib
59,Clone E,210 nM bortezomib,2,0.0353074687329742,2,WT parental,21 nM bortezomib
4,WT parental,0.1% DMSO,3,-0.09426349249561726,3,WT parental,210 nM bortezomib
5,WT parental,21 nM bortezomib,3,0.6955744118337367,3,WT parental,210 nM bortezomib
6,WT parental,0.1% DMSO,3,-0.24787389126397122,3,WT parental,210 nM bortezomib
7,WT parental,2.1 nM bortezomib,3,0.29464220004543856,3,WT parental,210 nM bortezomib
8,WT parental,21 nM bortezomib,3,0.4187897799940219,3,WT parental,210 nM bortezomib
9,WT parental,210 nM bortezomib,3,0.6930639323296673,3,WT parental,210 nM bortezomib
10,Clone A,0.1% DMSO,3,-0.28436447754371147,3,WT parental,210 nM bortezomib
11,Clone A,2.1 nM bortezomib,3,-0.21574938074230263,3,WT parental,210 nM bortezomib
12,Clone A,21 nM bortezomib,3,-0.019732089853206868,3,WT parental,210 nM bortezomib
13,Clone A,210 nM bortezomib,3,0.34097099994440805,3,WT parental,210 nM bortezomib
14,Clone A,0.1% DMSO,3,-0.27177340312359893,3,WT parental,210 nM bortezomib
15,Clone A,21 nM bortezomib,3,-0.09970365223148923,3,WT parental,210 nM bortezomib
16,Clone A,0.1% DMSO,3,-0.4825046910014249,3,WT parental,210 nM bortezomib
17,Clone A,2.1 nM bortezomib,3,-0.38944949176828564,3,WT parental,210 nM bortezomib
18,Clone A,21 nM bortezomib,3,-0.008913875182780745,3,WT parental,210 nM bortezomib
19,Clone A,210 nM bortezomib,3,0.10896641209148328,3,WT parental,210 nM bortezomib
20,Clone E,0.1% DMSO,3,-0.4091648986038783,3,WT parental,210 nM bortezomib
21,Clone E,2.1 nM bortezomib,3,-0.4586793964158442,3,WT parental,210 nM bortezomib
22,Clone E,21 nM bortezomib,3,-0.34931554590330727,3,WT parental,210 nM bortezomib
23,Clone E,210 nM bortezomib,3,0.10114467734494409,3,WT parental,210 nM bortezomib
24,Clone E,0.1% DMSO,3,-0.34497632887304325,3,WT parental,210 nM bortezomib
25,Clone E,21 nM bortezomib,3,-0.4799167387829938,3,WT parental,210 nM bortezomib
26,Clone E,0.1% DMSO,3,-0.5496097564348955,3,WT parental,210 nM bortezomib
27,Clone E,2.1 nM bortezomib,3,-0.5080878217248292,3,WT parental,210 nM bortezomib
28,Clone E,21 nM bortezomib,3,-0.40939613299972627,3,WT parental,210 nM bortezomib
29,Clone E,210 nM bortezomib,3,-0.09996086883753315,3,WT parental,210 nM bortezomib
30,WT parental,0.1% DMSO,3,-0.24258325083055302,3,WT parental,210 nM bortezomib
31,WT parental,2.1 nM bortezomib,3,0.2548468744579085,3,WT parental,210 nM bortezomib
32,WT parental,21 nM bortezomib,3,0.49901671321682334,3,WT parental,210 nM bortezomib
33,WT parental,210 nM bortezomib,3,0.7662691292671098,3,WT parental,210 nM bortezomib
34,WT parental,2.1 nM bortezomib,3,0.12911657485004105,3,WT parental,210 nM bortezomib
35,WT parental,210 nM bortezomib,3,0.6332593904950328,3,WT parental,210 nM bortezomib
36,WT parental,0.1% DMSO,3,-0.27043933635035594,3,WT parental,210 nM bortezomib
37,WT parental,2.1 nM bortezomib,3,0.14382703303008448,3,WT parental,210 nM bortezomib
38,WT parental,21 nM bortezomib,3,0.5644438613610213,3,WT parental,210 nM bortezomib
39,WT parental,210 nM bortezomib,3,0.6438095863517027,3,WT parental,210 nM bortezomib
40,Clone A,0.1% DMSO,3,-0.21870406162490919,3,WT parental,210 nM bortezomib
41,Clone A,2.1 nM bortezomib,3,-0.09608583392027202,3,WT parental,210 nM bortezomib
42,Clone A,21 nM bortezomib,3,-0.057376889015130376,3,WT parental,210 nM bortezomib
43,Clone A,210 nM bortezomib,3,0.22187560368736822,3,WT parental,210 nM bortezomib
44,Clone A,2.1 nM bortezomib,3,-0.34824596815820513,3,WT parental,210 nM bortezomib
45,Clone A,210 nM bortezomib,3,-0.0509594305058064,3,WT parental,210 nM bortezomib
46,Clone A,0.1% DMSO,3,-0.5151156896472793,3,WT parental,210 nM bortezomib
47,Clone A,2.1 nM bortezomib,3,-0.35779870730337093,3,WT parental,210 nM bortezomib
48,Clone A,21 nM bortezomib,3,-0.07817009753425562,3,WT parental,210 nM bortezomib
49,Clone A,210 nM bortezomib,3,0.17057006532373648,3,WT parental,210 nM bortezomib
50,Clone E,0.1% DMSO,3,-0.3064254539918016,3,WT parental,210 nM bortezomib
51,Clone E,2.1 nM bortezomib,3,-0.3289924076894665,3,WT parental,210 nM bortezomib
52,Clone E,21 nM bortezomib,3,-0.2484142881062977,3,WT parental,210 nM bortezomib
53,Clone E,210 nM bortezomib,3,0.05149178674710548,3,WT parental,210 nM bortezomib
54,Clone E,2.1 nM bortezomib,3,-0.3999210338456542,3,WT parental,210 nM bortezomib
55,Clone E,210 nM bortezomib,3,-0.11150664954324056,3,WT parental,210 nM bortezomib
56,Clone E,0.1% DMSO,3,-0.4915523607721309,3,WT parental,210 nM bortezomib
57,Clone E,2.1 nM bortezomib,3,-0.37824042128569996,3,WT parental,210 nM bortezomib
58,Clone E,21 nM bortezomib,3,-0.23684271464832793,3,WT parental,210 nM bortezomib
59,Clone E,210 nM bortezomib,3,0.19794567095301854,3,WT parental,210 nM bortezomib
5,WT parental,21 nM bortezomib,4,0.12705183756190847,4,WT parental,0.1% DMSO
6,WT parental,0.1% DMSO,4,0.8473029757377959,4,WT parental,0.1% DMSO
7,WT parental,2.1 nM bortezomib,4,0.4664024357211768,4,WT parental,0.1% DMSO
8,WT parental,21 nM bortezomib,4,0.23688640067100822,4,WT parental,0.1% DMSO
9,WT parental,210 nM bortezomib,4,0.004714113951374348,4,WT parental,0.1% DMSO
10,Clone A,0.1% DMSO,4,0.18242651315727038,4,WT parental,0.1% DMSO
11,Clone A,2.1 nM bortezomib,4,0.3068807307708778,4,WT parental,0.1% DMSO
12,Clone A,21 nM bortezomib,4,-0.07766224669771411,4,WT parental,0.1% DMSO
13,Clone A,210 nM bortezomib,4,-0.2887296648923079,4,WT parental,0.1% DMSO
14,Clone A,0.1% DMSO,4,0.14833628013240496,4,WT parental,0.1% DMSO
15,Clone A,21 nM bortezomib,4,-0.06791186875008785,4,WT parental,0.1% DMSO
16,Clone A,0.1% DMSO,4,0.19493734436843907,4,WT parental,0.1% DMSO
17,Clone A,2.1 nM bortezomib,4,0.33175774005286107,4,WT parental,0.1% DMSO
18,Clone A,21 nM bortezomib,4,-0.11496725489664514,4,WT parental,0.1% DMSO
19,Clone A,210 nM bortezomib,4,-0.28361894827915707,4,WT parental,0.1% DMSO
20,Clone E,0.1% DMSO,4,-0.09764581200283415,4,WT parental,0.1% DMSO
21,Clone E,2.1 nM bortezomib,4,-0.01963694657414585,4,WT parental,0.1% DMSO
22,Clone E,21 nM bortezomib,4,-0.16593638502611913,4,WT parental,0.1% DMSO
23,Clone E,210 nM bortezomib,4,-0.3942672408449233,4,WT parental,0.1% DMSO
24,Clone E,0.1% DMSO,4,0.2370003697653097,4,WT parental,0.1% DMSO
25,Clone E,21 nM bortezomib,4,-0.23728092801829584,4,WT parental,0.1% DMSO
26,Clone E,0.1% DMSO,4,0.0889342030154528,4,WT parental,0.1% DMSO
27,Clone E,2.1 nM bortezomib,4,0.22972369323603029,4,WT parental,0.1% DMSO
28,Clone E,21 nM bortezomib,4,-0.290881093255197,4,WT parental,0.1% DMSO
29,Clone E,210 nM bortezomib,4,-0.24038359981807259,4,WT parental,0.1% DMSO
30,WT parental,0.1% DMSO,4,0.44447379109631563,4,WT parental,0.1% DMSO
31,WT parental,2.1 nM bortezomib,4,-0.07128956829211229,4,WT parental,0.1% DMSO
32,WT parental,21 nM bortezomib,4,-0.41807771498617885,4,WT parental,0.1% DMSO
33,WT parental,210 nM bortezomib,4,-0.3500520595182215,4,WT parental,0.1% DMSO
34,WT parental,2.1 nM bortezomib,4,0.07068655695734781,4,WT parental,0.1% DMSO
35,WT parental,210 nM bortezomib,4,-0.08852569090964951,4,WT parental,0.1% DMSO
36,WT parental,0.1% DMSO,4,0.46137382020674156,4,WT parental,0.1% DMSO
37,WT parental,2.1 nM bortezomib,4,0.08830653689586776,4,WT parental,0.1% DMSO
38,WT parental,21 nM bortezomib,4,-0.24530859453871953,4,WT parental,0.1% DMSO
39,WT parental,210 nM bortezomib,4,-0.04535121355602839,4,WT parental,0.1% DMSO
40,Clone A,0.1% DMSO,4,-0.012090297402852088,4,WT parental,0.1% DMSO
41,Clone A,2.1 nM bortezomib,4,0.060676542978868375,4,WT parental,0.1% DMSO
42,Clone A,21 nM bortezomib,4,-0.37245758512531446,4,WT parental,0.1% DMSO
43,Clone A,210 nM bortezomib,4,-0.5460675829572319,4,WT parental,0.1% DMSO
44,Clone A,2.1 nM bortezomib,4,-0.04544692784574203,4,WT parental,0.1% DMSO
45,Clone A,210 nM bortezomib,4,-0.49198343574280234,4,WT parental,0.1% DMSO
46,Clone A,0.1% DMSO,4,-0.07233874410857753,4,WT parental,0.1% DMSO
47,Clone A,2.1 nM bortezomib,4,0.019064819413340255,4,WT parental,0.1% DMSO
48,Clone A,21 nM bortezomib,4,-0.17907871564086456,4,WT parental,0.1% DMSO
49,Clone A,210 nM bortezomib,4,-0.24146563833875792,4,WT parental,0.1% DMSO
50,Clone E,0.1% DMSO,4,-0.09170525001420717,4,WT parental,0.1% DMSO
51,Clone E,2.1 nM bortezomib,4,-0.03848296908562784,4,WT parental,0.1% DMSO
52,Clone E,21 nM bortezomib,4,-0.14281030723479754,4,WT parental,0.1% DMSO
53,Clone E,210 nM bortezomib,4,-0.2769584343725133,4,WT parental,0.1% DMSO
54,Clone E,2.1 nM bortezomib,4,-0.10249595340120761,4,WT parental,0.1% DMSO
55,Clone E,210 nM bortezomib,4,-0.31005940253725134,4,WT parental,0.1% DMSO
56,Clone E,0.1% DMSO,4,-0.08428301847298576,4,WT parental,0.1% DMSO
57,Clone E,2.1 nM bortezomib,4,-0.11839553693729375,4,WT parental,0.1% DMSO
58,Clone E,21 nM bortezomib,4,-0.1747249358905679,4,WT parental,0.1% DMSO
59,Clone E,210 nM bortezomib,4,-0.020467789267151034,4,WT parental,0.1% DMSO
6,WT parental,0.1% DMSO,5,0.022676845206558164,5,WT parental,21 nM bortezomib
7,WT parental,2.1 nM bortezomib,5,0.55147527323509,5,WT parental,21 nM bortezomib
8,WT parental,21 nM bortezomib,5,0.6834158864746832,5,WT parental,21 nM bortezomib
9,WT parental,210 nM bortezomib,5,0.5045566541722183,5,WT parental,21 nM bortezomib
10,Clone A,0.1% DMSO,5,-0.4688284715905307,5,WT parental,21 nM bortezomib
11,Clone A,2.1 nM bortezomib,5,-0.28603126657921607,5,WT parental,21 nM bortezomib
12,Clone A,21 nM bortezomib,5,0.027681687537639266,5,WT parental,21 nM bortezomib
13,Clone A,210 nM bortezomib,5,0.06126071449099584,5,WT parental,21 nM bortezomib
14,Clone A,0.1% DMSO,5,-0.47546947406113393,5,WT parental,21 nM bortezomib
15,Clone A,21 nM bortezomib,5,-0.013795833400768578,5,WT parental,21 nM bortezomib
16,Clone A,0.1% DMSO,5,-0.5795679066235007,5,WT parental,21 nM bortezomib
17,Clone A,2.1 nM bortezomib,5,-0.4172364479014764,5,WT parental,21 nM bortezomib
18,Clone A,21 nM bortezomib,5,-0.06412173580018214,5,WT parental,21 nM bortezomib
19,Clone A,210 nM bortezomib,5,-0.019021397122362445,5,WT parental,21 nM bortezomib
20,Clone E,0.1% DMSO,5,-0.49352224910939363,5,WT parental,21 nM bortezomib
21,Clone E,2.1 nM bortezomib,5,-0.43135641056940327,5,WT parental,21 nM bortezomib
