column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
29,Clone E,210 nM bortezomib,0,-0.33170261657531497,0,WT parental,0.1% DMSO
30,WT parental,0.1% DMSO,0,0.6409413619482941,0,WT parental,0.1% DMSO
31,WT parental,2.1 nM bortezomib,0,0.019142305543353118,0,WT parental,0.1% DMSO
32,WT parental,21 nM bortezomib,0,-0.04012406746569688,0,WT parental,0.1% DMSO
33,WT parental,210 nM bortezomib,0,-0.2263155306414598,0,WT parental,0.1% DMSO
34,WT parental,2.1 nM bortezomib,0,0.09944841352572348,0,WT parental,0.1% DMSO
35,WT parental,210 nM bortezomib,0,-0.3121579036943282,0,WT parental,0.1% DMSO
36,WT parental,0.1% DMSO,0,0.2984630051287692,0,WT parental,0.1% DMSO
37,WT parental,2.1 nM bortezomib,0,-0.058223791188479104,0,WT parental,0.1% DMSO
38,WT parental,21 nM bortezomib,0,-0.06086769741395976,0,WT parental,0.1% DMSO
39,WT parental,210 nM bortezomib,0,-0.09841045604892364,0,WT parental,0.1% DMSO
40,Clone A,0.1% DMSO,0,0.43054842144449945,0,WT parental,0.1% DMSO
41,Clone A,2.1 nM bortezomib,0,0.19616379274872456,0,WT parental,0.1% DMSO
42,Clone A,21 nM bortezomib,0,-0.22305626679946067,0,WT parental,0.1% DMSO
43,Clone A,210 nM bortezomib,0,-0.407054579861025,0,WT parental,0.1% DMSO
44,Clone A,2.1 nM bortezomib,0,0.16777841143091432,0,WT parental,0.1% DMSO
45,Clone A,210 nM bortezomib,0,-0.3698440888788872,0,WT parental,0.1% DMSO
46,Clone A,0.1% DMSO,0,-0.007615969796984738,0,WT parental,0.1% DMSO
47,Clone A,2.1 nM bortezomib,0,-0.08845253150080788,0,WT parental,0.1% DMSO
48,Clone A,21 nM bortezomib,0,-0.2723527020249052,0,WT parental,0.1% DMSO
49,Clone A,210 nM bortezomib,0,-0.2601373610229841,0,WT parental,0.1% DMSO
50,Clone E,0.1% DMSO,0,0.14449699340181787,0,WT parental,0.1% DMSO
51,Clone E,2.1 nM bortezomib,0,0.12539884658181902,0,WT parental,0.1% DMSO
52,Clone E,21 nM bortezomib,0,0.01898106185327546,0,WT parental,0.1% DMSO
53,Clone E,210 nM bortezomib,0,-0.24114835987743166,0,WT parental,0.1% DMSO
54,Clone E,2.1 nM bortezomib,0,0.1836346133333926,0,WT parental,0.1% DMSO
55,Clone E,210 nM bortezomib,0,-0.216043231830234,0,WT parental,0.1% DMSO
56,Clone E,0.1% DMSO,0,-0.1327822317273512,0,WT parental,0.1% DMSO
57,Clone E,2.1 nM bortezomib,0,0.02335714050013149,0,WT parental,0.1% DMSO
58,Clone E,21 nM bortezomib,0,-0.1036492271719305,0,WT parental,0.1% DMSO
59,Clone E,210 nM bortezomib,0,-0.2641243296059943,0,WT parental,0.1% DMSO
2,WT parental,21 nM bortezomib,1,0.47395238137043355,1,WT parental,2.1 nM bortezomib
3,WT parental,210 nM bortezomib,1,0.07535815534846355,1,WT parental,2.1 nM bortezomib
4,WT parental,0.1% DMSO,1,0.2852403264304307,1,WT parental,2.1 nM bortezomib
5,WT parental,21 nM bortezomib,1,0.45170619120045413,1,WT parental,2.1 nM bortezomib
6,WT parental,0.1% DMSO,1,0.26560465146250156,1,WT parental,2.1 nM bortezomib
7,WT parental,2.1 nM bortezomib,1,0.6276091202754546,1,WT parental,2.1 nM bortezomib
8,WT parental,21 nM bortezomib,1,0.2772180178523678,1,WT parental,2.1 nM bortezomib
9,WT parental,210 nM bortezomib,1,0.10475708900272988,1,WT parental,2.1 nM bortezomib
10,Clone A,0.1% DMSO,1,-0.1644557952094078,1,WT parental,2.1 nM bortezomib
11,Clone A,2.1 nM bortezomib,1,-0.03295262414378401,1,WT parental,2.1 nM bortezomib
12,Clone A,21 nM bortezomib,1,0.21337642713756097,1,WT parental,2.1 nM bortezomib
13,Clone A,210 nM bortezomib,1,-0.07178587956621175,1,WT parental,2.1 nM bortezomib
14,Clone A,0.1% DMSO,1,-0.32948344702655613,1,WT parental,2.1 nM bortezomib
15,Clone A,21 nM bortezomib,1,-0.07892459238078713,1,WT parental,2.1 nM bortezomib
16,Clone A,0.1% DMSO,1,-0.3147767326030217,1,WT parental,2.1 nM bortezomib
17,Clone A,2.1 nM bortezomib,1,-0.3102408068728369,1,WT parental,2.1 nM bortezomib
18,Clone A,21 nM bortezomib,1,-0.18883712833146873,1,WT parental,2.1 nM bortezomib
19,Clone A,210 nM bortezomib,1,-0.2654506262654507,1,WT parental,2.1 nM bortezomib
20,Clone E,0.1% DMSO,1,-0.2271503902696051,1,WT parental,2.1 nM bortezomib
21,Clone E,2.1 nM bortezomib,1,-0.19279180981903,1,WT parental,2.1 nM bortezomib
22,Clone E,21 nM bortezomib,1,0.2637102893133724,1,WT parental,2.1 nM bortezomib
23,Clone E,210 nM bortezomib,1,-0.11768510949922843,1,WT parental,2.1 nM bortezomib
24,Clone E,0.1% DMSO,1,-0.4411789831040281,1,WT parental,2.1 nM bortezomib
25,Clone E,21 nM bortezomib,1,0.028648276908427327,1,WT parental,2.1 nM bortezomib
26,Clone E,0.1% DMSO,1,-0.5052919454083599,1,WT parental,2.1 nM bortezomib
27,Clone E,2.1 nM bortezomib,1,-0.42722012069409876,1,WT parental,2.1 nM bortezomib
28,Clone E,21 nM bortezomib,1,-0.06364822715787993,1,WT parental,2.1 nM bortezomib
29,Clone E,210 nM bortezomib,1,-0.3251137254496477,1,WT parental,2.1 nM bortezomib
30,WT parental,0.1% DMSO,1,0.4276673769342231,1,WT parental,2.1 nM bortezomib
31,WT parental,2.1 nM bortezomib,1,0.5890234643834878,1,WT parental,2.1 nM bortezomib
32,WT parental,21 nM bortezomib,1,0.5532145284516437,1,WT parental,2.1 nM bortezomib
33,WT parental,210 nM bortezomib,1,0.25778386788038626,1,WT parental,2.1 nM bortezomib
34,WT parental,2.1 nM bortezomib,1,0.42791349541888324,1,WT parental,2.1 nM bortezomib
35,WT parental,210 nM bortezomib,1,0.1681141241389678,1,WT parental,2.1 nM bortezomib
36,WT parental,0.1% DMSO,1,0.12909565268943426,1,WT parental,2.1 nM bortezomib
37,WT parental,2.1 nM bortezomib,1,0.4115811990441218,1,WT parental,2.1 nM bortezomib
38,WT parental,21 nM bortezomib,1,0.23741478110198175,1,WT parental,2.1 nM bortezomib
39,WT parental,210 nM bortezomib,1,-0.05641075198225344,1,WT parental,2.1 nM bortezomib
40,Clone A,0.1% DMSO,1,-0.0524254698912657,1,WT parental,2.1 nM bortezomib
41,Clone A,2.1 nM bortezomib,1,0.06812678466283129,1,WT parental,2.1 nM bortezomib
42,Clone A,21 nM bortezomib,1,0.07274162603318,1,WT parental,2.1 nM bortezomib
43,Clone A,210 nM bortezomib,1,-0.2512671281144692,1,WT parental,2.1 nM bortezomib
44,Clone A,2.1 nM bortezomib,1,-0.07833305208134317,1,WT parental,2.1 nM bortezomib
45,Clone A,210 nM bortezomib,1,-0.34796597190647893,1,WT parental,2.1 nM bortezomib
46,Clone A,0.1% DMSO,1,-0.47082219258212854,1,WT parental,2.1 nM bortezomib
47,Clone A,2.1 nM bortezomib,1,-0.37729033355627783,1,WT parental,2.1 nM bortezomib
48,Clone A,21 nM bortezomib,1,-0.10169328519156079,1,WT parental,2.1 nM bortezomib
49,Clone A,210 nM bortezomib,1,-0.31957784077224527,1,WT parental,2.1 nM bortezomib
50,Clone E,0.1% DMSO,1,-0.14541176510813825,1,WT parental,2.1 nM bortezomib
51,Clone E,2.1 nM bortezomib,1,-0.1524139833406872,1,WT parental,2.1 nM bortezomib
52,Clone E,21 nM bortezomib,1,0.13212572187840455,1,WT parental,2.1 nM bortezomib
53,Clone E,210 nM bortezomib,1,-0.21166391305887386,1,WT parental,2.1 nM bortezomib
54,Clone E,2.1 nM bortezomib,1,-0.2802662925923931,1,WT parental,2.1 nM bortezomib
55,Clone E,210 nM bortezomib,1,-0.3277468035429197,1,WT parental,2.1 nM bortezomib
56,Clone E,0.1% DMSO,1,-0.5176491770519954,1,WT parental,2.1 nM bortezomib
57,Clone E,2.1 nM bortezomib,1,-0.22297818333395075,1,WT parental,2.1 nM bortezomib
58,Clone E,21 nM bortezomib,1,-0.10715671764984766,1,WT parental,2.1 nM bortezomib
59,Clone E,210 nM bortezomib,1,-0.3600702977834271,1,WT parental,2.1 nM bortezomib
3,WT parental,210 nM bortezomib,2,0.39241230740112465,2,WT parental,21 nM bortezomib
4,WT parental,0.1% DMSO,2,-0.01865449546997699,2,WT parental,21 nM bortezomib
5,WT parental,21 nM bortezomib,2,0.6332302032507704,2,WT parental,21 nM bortezomib
6,WT parental,0.1% DMSO,2,-0.11336851615269421,2,WT parental,21 nM bortezomib
7,WT parental,2.1 nM bortezomib,2,0.2422850320734442,2,WT parental,21 nM bortezomib
8,WT parental,21 nM bortezomib,2,0.5638457562674183,2,WT parental,21 nM bortezomib
9,WT parental,210 nM bortezomib,2,0.4350335444201721,2,WT parental,21 nM bortezomib
10,Clone A,0.1% DMSO,2,-0.1680240692021348,2,WT parental,21 nM bortezomib
11,Clone A,2.1 nM bortezomib,2,-0.13749826805148282,2,WT parental,21 nM bortezomib
12,Clone A,21 nM bortezomib,2,0.18964290408192813,2,WT parental,21 nM bortezomib
13,Clone A,210 nM bortezomib,2,0.42903128824080144,2,WT parental,21 nM bortezomib
14,Clone A,0.1% DMSO,2,-0.3438689954681217,2,WT parental,21 nM bortezomib
15,Clone A,21 nM bortezomib,2,-0.2180868783728335,2,WT parental,21 nM bortezomib
16,Clone A,0.1% DMSO,2,-0.28435991499439267,2,WT parental,21 nM bortezomib
17,Clone A,2.1 nM bortezomib,2,-0.3090525881111794,2,WT parental,21 nM bortezomib
18,Clone A,21 nM bortezomib,2,-0.05747619657132944,2,WT parental,21 nM bortezomib
19,Clone A,210 nM bortezomib,2,0.14170515829519767,2,WT parental,21 nM bortezomib
20,Clone E,0.1% DMSO,2,-0.357047572550622,2,WT parental,21 nM bortezomib
21,Clone E,2.1 nM bortezomib,2,-0.3347424898483127,2,WT parental,21 nM bortezomib
22,Clone E,21 nM bortezomib,2,0.011292128573981826,2,WT parental,21 nM bortezomib
23,Clone E,210 nM bortezomib,2,0.14253753736622327,2,WT parental,21 nM bortezomib
24,Clone E,0.1% DMSO,2,-0.5202271760449222,2,WT parental,21 nM bortezomib
25,Clone E,21 nM bortezomib,2,-0.17825305527197427,2,WT parental,21 nM bortezomib
26,Clone E,0.1% DMSO,2,-0.6096919944232411,2,WT parental,21 nM bortezomib
27,Clone E,2.1 nM bortezomib,2,-0.59134699396718,2,WT parental,21 nM bortezomib
28,Clone E,21 nM bortezomib,2,-0.3396431747394267,2,WT parental,21 nM bortezomib
29,Clone E,210 nM bortezomib,2,-0.11662090591729174,2,WT parental,21 nM bortezomib
30,WT parental,0.1% DMSO,2,0.043365775511810346,2,WT parental,21 nM bortezomib
31,WT parental,2.1 nM bortezomib,2,0.41457282138839413,2,WT parental,21 nM bortezomib
32,WT parental,21 nM bortezomib,2,0.7094489299414435,2,WT parental,21 nM bortezomib
33,WT parental,210 nM bortezomib,2,0.6196215578171234,2,WT parental,21 nM bortezomib
34,WT parental,2.1 nM bortezomib,2,0.2986669240702385,2,WT parental,21 nM bortezomib
35,WT parental,210 nM bortezomib,2,0.6120063881223146,2,WT parental,21 nM bortezomib
36,WT parental,0.1% DMSO,2,-0.06544914054303425,2,WT parental,21 nM bortezomib
37,WT parental,2.1 nM bortezomib,2,0.28421842839902045,2,WT parental,21 nM bortezomib
38,WT parental,21 nM bortezomib,2,0.2884544643838461,2,WT parental,21 nM bortezomib
39,WT parental,210 nM bortezomib,2,0.09210870286757125,2,WT parental,21 nM bortezomib
40,Clone A,0.1% DMSO,2,-0.2161545474725067,2,WT parental,21 nM bortezomib
41,Clone A,2.1 nM bortezomib,2,-0.22158786540483844,2,WT parental,21 nM bortezomib
42,Clone A,21 nM bortezomib,2,0.0280540478255582,2,WT parental,21 nM bortezomib
43,Clone A,210 nM bortezomib,2,0.2088534465071805,2,WT parental,21 nM bortezomib
44,Clone A,2.1 nM bortezomib,2,-0.3805121485270857,2,WT parental,21 nM bortezomib
45,Clone A,210 nM bortezomib,2,0.09106831025243763,2,WT parental,21 nM bortezomib
46,Clone A,0.1% DMSO,2,-0.38990300939223616,2,WT parental,21 nM bortezomib
47,Clone A,2.1 nM bortezomib,2,-0.551755164260658,2,WT parental,21 nM bortezomib
48,Clone A,21 nM bortezomib,2,-0.21248912302112832,2,WT parental,21 nM bortezomib
49,Clone A,210 nM bortezomib,2,-0.11667884370356263,2,WT parental,21 nM bortezomib
50,Clone E,0.1% DMSO,2,-0.31808262260801606,2,WT parental,21 nM bortezomib
51,Clone E,2.1 nM bortezomib,2,-0.36772951276641247,2,WT parental,21 nM bortezomib
52,Clone E,21 nM bortezomib,2,-0.19995288727959357,2,WT parental,21 nM bortezomib
53,Clone E,210 nM bortezomib,2,-0.07448338961528947,2,WT parental,21 nM bortezomib
54,Clone E,2.1 nM bortezomib,2,-0.4313673423386082,2,WT parental,21 nM bortezomib
55,Clone E,210 nM bortezomib,2,-0.16837391534871587,2,WT parental,21 nM bortezomib
56,Clone E,0.1% DMSO,2,-0.6081426752339788,2,WT parental,21 nM bortezomib
57,Clone E,2.1 nM bortezomib,2,-0.5344138632056723,2,WT parental,21 nM bortezomib
58,Clone E,21 nM bortezomib,2,-0.3542184919159613,2,WT parental,21 nM bortezomib
59,Clone E,210 nM bortezomib,2,-0.12099483358969251,2,WT parental,21 nM bortezomib
4,WT parental,0.1% DMSO,3,-0.09635425750740738,3,WT parental,210 nM bortezomib
5,WT parental,21 nM bortezomib,3,0.41784745565605436,3,WT parental,210 nM bortezomib
6,WT parental,0.1% DMSO,3,-0.15825601273680204,3,WT parental,210 nM bortezomib
7,WT parental,2.1 nM bortezomib,3,-0.10213715275673736,3,WT parental,210 nM bortezomib
8,WT parental,21 nM bortezomib,3,0.2988981579564121,3,WT parental,210 nM bortezomib
9,WT parental,210 nM bortezomib,3,0.5961701464726583,3,WT parental,210 nM bortezomib
10,Clone A,0.1% DMSO,3,-0.04994569333639107,3,WT parental,210 nM bortezomib
11,Clone A,2.1 nM bortezomib,3,-0.26349435258074233,3,WT parental,210 nM bortezomib
12,Clone A,21 nM bortezomib,3,-0.11685550233860467,3,WT parental,210 nM bortezomib
13,Clone A,210 nM bortezomib,3,0.2686026599506685,3,WT parental,210 nM bortezomib
14,Clone A,0.1% DMSO,3,-0.18464326716751817,3,WT parental,210 nM bortezomib
15,Clone A,21 nM bortezomib,3,0.04087888984616907,3,WT parental,210 nM bortezomib
16,Clone A,0.1% DMSO,3,-0.07433973451376234,3,WT parental,210 nM bortezomib
17,Clone A,2.1 nM bortezomib,3,-0.16319352893957972,3,WT parental,210 nM bortezomib
18,Clone A,21 nM bortezomib,3,-0.07743550998763751,3,WT parental,210 nM bortezomib
19,Clone A,210 nM bortezomib,3,0.24359572204276786,3,WT parental,210 nM bortezomib
20,Clone E,0.1% DMSO,3,-0.2558626913763805,3,WT parental,210 nM bortezomib
21,Clone E,2.1 nM bortezomib,3,-0.4319297409381799,3,WT parental,210 nM bortezomib
22,Clone E,21 nM bortezomib,3,-0.1611551248334101,3,WT parental,210 nM bortezomib
23,Clone E,210 nM bortezomib,3,0.13958335525193455,3,WT parental,210 nM bortezomib
24,Clone E,0.1% DMSO,3,-0.3967907380770498,3,WT parental,210 nM bortezomib
25,Clone E,21 nM bortezomib,3,-0.2752186862609048,3,WT parental,210 nM bortezomib
26,Clone E,0.1% DMSO,3,-0.468407890934933,3,WT parental,210 nM bortezomib
27,Clone E,2.1 nM bortezomib,3,-0.36334641399057127,3,WT parental,210 nM bortezomib
28,Clone E,21 nM bortezomib,3,-0.23916705513449224,3,WT parental,210 nM bortezomib
29,Clone E,210 nM bortezomib,3,0.08980621475054516,3,WT parental,210 nM bortezomib
30,WT parental,0.1% DMSO,3,-0.3042974095611467,3,WT parental,210 nM bortezomib
31,WT parental,2.1 nM bortezomib,3,-0.1401450242517289,3,WT parental,210 nM bortezomib
32,WT parental,21 nM bortezomib,3,0.3072752132871691,3,WT parental,210 nM bortezomib
33,WT parental,210 nM bortezomib,3,0.3828425478565376,3,WT parental,210 nM bortezomib
34,WT parental,2.1 nM bortezomib,3,-0.18603678112357241,3,WT parental,210 nM bortezomib
35,WT parental,210 nM bortezomib,3,0.423790030898339,3,WT parental,210 nM bortezomib
36,WT parental,0.1% DMSO,3,-0.3789657505174403,3,WT parental,210 nM bortezomib
37,WT parental,2.1 nM bortezomib,3,-0.08535326524787332,3,WT parental,210 nM bortezomib
38,WT parental,21 nM bortezomib,3,0.4249365922006215,3,WT parental,210 nM bortezomib
39,WT parental,210 nM bortezomib,3,0.5653060439650117,3,WT parental,210 nM bortezomib
40,Clone A,0.1% DMSO,3,-0.14417413782214789,3,WT parental,210 nM bortezomib
41,Clone A,2.1 nM bortezomib,3,-0.2956233603149437,3,WT parental,210 nM bortezomib
42,Clone A,21 nM bortezomib,3,0.05566970460733941,3,WT parental,210 nM bortezomib
43,Clone A,210 nM bortezomib,3,0.3607853989348304,3,WT parental,210 nM bortezomib
44,Clone A,2.1 nM bortezomib,3,-0.05235079574604025,3,WT parental,210 nM bortezomib
45,Clone A,210 nM bortezomib,3,0.2961676784261063,3,WT parental,210 nM bortezomib
46,Clone A,0.1% DMSO,3,-0.26269504273887634,3,WT parental,210 nM bortezomib
47,Clone A,2.1 nM bortezomib,3,-0.3554023744530604,3,WT parental,210 nM bortezomib
48,Clone A,21 nM bortezomib,3,0.03598263827634819,3,WT parental,210 nM bortezomib
49,Clone A,210 nM bortezomib,3,0.35072774012160285,3,WT parental,210 nM bortezomib
50,Clone E,0.1% DMSO,3,-0.28233257308009396,3,WT parental,210 nM bortezomib
51,Clone E,2.1 nM bortezomib,3,-0.43762792139155865,3,WT parental,210 nM bortezomib
52,Clone E,21 nM bortezomib,3,-0.21266514339416523,3,WT parental,210 nM bortezomib
53,Clone E,210 nM bortezomib,3,-0.026252259783797714,3,WT parental,210 nM bortezomib
54,Clone E,2.1 nM bortezomib,3,-0.5796360916225314,3,WT parental,210 nM bortezomib
55,Clone E,210 nM bortezomib,3,0.07561885798061263,3,WT parental,210 nM bortezomib
56,Clone E,0.1% DMSO,3,-0.4395238432562453,3,WT parental,210 nM bortezomib
57,Clone E,2.1 nM bortezomib,3,-0.33897749887591966,3,WT parental,210 nM bortezomib
58,Clone E,21 nM bortezomib,3,-0.22828865823551153,3,WT parental,210 nM bortezomib
59,Clone E,210 nM bortezomib,3,0.0293611732761949,3,WT parental,210 nM bortezomib
5,WT parental,21 nM bortezomib,4,0.14362362475056883,4,WT parental,0.1% DMSO
6,WT parental,0.1% DMSO,4,0.7597392034889227,4,WT parental,0.1% DMSO
7,WT parental,2.1 nM bortezomib,4,0.35425568910441446,4,WT parental,0.1% DMSO
8,WT parental,21 nM bortezomib,4,-0.05384068482680672,4,WT parental,0.1% DMSO
9,WT parental,210 nM bortezomib,4,0.047955923669361925,4,WT parental,0.1% DMSO
10,Clone A,0.1% DMSO,4,0.01531342848700901,4,WT parental,0.1% DMSO
11,Clone A,2.1 nM bortezomib,4,-0.13482953798471672,4,WT parental,0.1% DMSO
12,Clone A,21 nM bortezomib,4,-0.27013551305350547,4,WT parental,0.1% DMSO
13,Clone A,210 nM bortezomib,4,-0.25383746786249123,4,WT parental,0.1% DMSO
14,Clone A,0.1% DMSO,4,0.0410705484231613,4,WT parental,0.1% DMSO
15,Clone A,21 nM bortezomib,4,-0.30935364241003804,4,WT parental,0.1% DMSO
16,Clone A,0.1% DMSO,4,0.12764835102694796,4,WT parental,0.1% DMSO
17,Clone A,2.1 nM bortezomib,4,0.11199489244646828,4,WT parental,0.1% DMSO
18,Clone A,21 nM bortezomib,4,-0.3798607779619296,4,WT parental,0.1% DMSO
19,Clone A,210 nM bortezomib,4,-0.22866870393496222,4,WT parental,0.1% DMSO
20,Clone E,0.1% DMSO,4,-0.12087441977228632,4,WT parental,0.1% DMSO
21,Clone E,2.1 nM bortezomib,4,-0.15131346596122344,4,WT parental,0.1% DMSO
22,Clone E,21 nM bortezomib,4,-0.1361338378247575,4,WT parental,0.1% DMSO
23,Clone E,210 nM bortezomib,4,-0.2864347749801125,4,WT parental,0.1% DMSO
24,Clone E,0.1% DMSO,4,-0.05067797481364589,4,WT parental,0.1% DMSO
25,Clone E,21 nM bortezomib,4,-0.2504791491143323,4,WT parental,0.1% DMSO
26,Clone E,0.1% DMSO,4,0.0014140786543035359,4,WT parental,0.1% DMSO
27,Clone E,2.1 nM bortezomib,4,-0.10519575998005463,4,WT parental,0.1% DMSO
28,Clone E,21 nM bortezomib,4,-0.055122212914160515,4,WT parental,0.1% DMSO
29,Clone E,210 nM bortezomib,4,-0.17551909968905266,4,WT parental,0.1% DMSO
30,WT parental,0.1% DMSO,4,0.4564232502139454,4,WT parental,0.1% DMSO
31,WT parental,2.1 nM bortezomib,4,-0.001934570309847329,4,WT parental,0.1% DMSO
32,WT parental,21 nM bortezomib,4,0.010588173624056965,4,WT parental,0.1% DMSO
33,WT parental,210 nM bortezomib,4,-0.1138397606108642,4,WT parental,0.1% DMSO
34,WT parental,2.1 nM bortezomib,4,0.19503738966170658,4,WT parental,0.1% DMSO
35,WT parental,210 nM bortezomib,4,-0.14631998340622906,4,WT parental,0.1% DMSO
36,WT parental,0.1% DMSO,4,0.5449412883945203,4,WT parental,0.1% DMSO
37,WT parental,2.1 nM bortezomib,4,0.17288263375484336,4,WT parental,0.1% DMSO
38,WT parental,21 nM bortezomib,4,0.09017162325498557,4,WT parental,0.1% DMSO
39,WT parental,210 nM bortezomib,4,-0.10346929633444424,4,WT parental,0.1% DMSO
40,Clone A,0.1% DMSO,4,0.09463981743809302,4,WT parental,0.1% DMSO
41,Clone A,2.1 nM bortezomib,4,0.08870155946574637,4,WT parental,0.1% DMSO
42,Clone A,21 nM bortezomib,4,-0.30718757670806546,4,WT parental,0.1% DMSO
43,Clone A,210 nM bortezomib,4,-0.34293777205329046,4,WT parental,0.1% DMSO
44,Clone A,2.1 nM bortezomib,4,0.12528558558198533,4,WT parental,0.1% DMSO
45,Clone A,210 nM bortezomib,4,-0.23911671072493762,4,WT parental,0.1% DMSO
46,Clone A,0.1% DMSO,4,0.12240218393608539,4,WT parental,0.1% DMSO
47,Clone A,2.1 nM bortezomib,4,0.048842927344661585,4,WT parental,0.1% DMSO
48,Clone A,21 nM bortezomib,4,-0.2298964798901002,4,WT parental,0.1% DMSO
49,Clone A,210 nM bortezomib,4,-0.20499381420596768,4,WT parental,0.1% DMSO
50,Clone E,0.1% DMSO,4,-0.15039752758099853,4,WT parental,0.1% DMSO
51,Clone E,2.1 nM bortezomib,4,-0.05217980863175213,4,WT parental,0.1% DMSO
52,Clone E,21 nM bortezomib,4,-0.15964425208903446,4,WT parental,0.1% DMSO
53,Clone E,210 nM bortezomib,4,-0.23362285575694727,4,WT parental,0.1% DMSO
54,Clone E,2.1 nM bortezomib,4,0.1888943036487241,4,WT parental,0.1% DMSO
55,Clone E,210 nM bortezomib,4,-0.15718861753531205,4,WT parental,0.1% DMSO
56,Clone E,0.1% DMSO,4,-0.09175002920109303,4,WT parental,0.1% DMSO
57,Clone E,2.1 nM bortezomib,4,0.21595084041929585,4,WT parental,0.1% DMSO
58,Clone E,21 nM bortezomib,4,0.0033904201554761696,4,WT parental,0.1% DMSO
59,Clone E,210 nM bortezomib,4,-0.15648314834781935,4,WT parental,0.1% DMSO
6,WT parental,0.1% DMSO,5,0.15249564692770298,5,WT parental,21 nM bortezomib
7,WT parental,2.1 nM bortezomib,5,0.3327918989603658,5,WT parental,21 nM bortezomib
8,WT parental,21 nM bortezomib,5,0.5766615237233228,5,WT parental,21 nM bortezomib
9,WT parental,210 nM bortezomib,5,0.5119467498018,5,WT parental,21 nM bortezomib
10,Clone A,0.1% DMSO,5,-0.3835453624566674,5,WT parental,21 nM bortezomib
11,Clone A,2.1 nM bortezomib,5,-0.34098141607697197,5,WT parental,21 nM bortezomib
12,Clone A,21 nM bortezomib,5,-0.018031872283248204,5,WT parental,21 nM bortezomib
13,Clone A,210 nM bortezomib,5,0.29475684094234145,5,WT parental,21 nM bortezomib
14,Clone A,0.1% DMSO,5,-0.4354767890805751,5,WT parental,21 nM bortezomib
15,Clone A,21 nM bortezomib,5,-0.19637964867579108,5,WT parental,21 nM bortezomib
16,Clone A,0.1% DMSO,5,-0.3195709880229589,5,WT parental,21 nM bortezomib
17,Clone A,2.1 nM bortezomib,5,-0.3519385681672279,5,WT parental,21 nM bortezomib
18,Clone A,21 nM bortezomib,5,-0.11575914539042191,5,WT parental,21 nM bortezomib
19,Clone A,210 nM bortezomib,5,0.27094792095202175,5,WT parental,21 nM bortezomib
20,Clone E,0.1% DMSO,5,-0.5606354608405107,5,WT parental,21 nM bortezomib
21,Clone E,2.1 nM bortezomib,5,-0.5815622220845413,5,WT parental,21 nM bortezomib
