column_match_pair_a,Metadata_clone_number_pair_a,Metadata_treatment_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_clone_number_pair_b,Metadata_treatment_pair_b
57,Clone E,2.1 nM bortezomib,0,-0.038132243925469496,0,WT parental,0.1% DMSO
58,Clone E,21 nM bortezomib,0,-0.05215433292294346,0,WT parental,0.1% DMSO
59,Clone E,210 nM bortezomib,0,-0.1275720443034424,0,WT parental,0.1% DMSO
2,WT parental,21 nM bortezomib,1,0.2380916648087257,1,WT parental,2.1 nM bortezomib
3,WT parental,210 nM bortezomib,1,0.2074740706615101,1,WT parental,2.1 nM bortezomib
4,WT parental,0.1% DMSO,1,0.5464919291388959,1,WT parental,2.1 nM bortezomib
5,WT parental,21 nM bortezomib,1,0.45752408191184374,1,WT parental,2.1 nM bortezomib
6,WT parental,0.1% DMSO,1,0.25933606489645733,1,WT parental,2.1 nM bortezomib
7,WT parental,2.1 nM bortezomib,1,0.5798246154138574,1,WT parental,2.1 nM bortezomib
8,WT parental,21 nM bortezomib,1,0.08280651550575867,1,WT parental,2.1 nM bortezomib
9,WT parental,210 nM bortezomib,1,0.19569267656123837,1,WT parental,2.1 nM bortezomib
10,Clone A,0.1% DMSO,1,0.135387517454198,1,WT parental,2.1 nM bortezomib
11,Clone A,2.1 nM bortezomib,1,0.43426501185031646,1,WT parental,2.1 nM bortezomib
12,Clone A,21 nM bortezomib,1,0.29454975802129396,1,WT parental,2.1 nM bortezomib
13,Clone A,210 nM bortezomib,1,-0.2641604544281064,1,WT parental,2.1 nM bortezomib
14,Clone A,0.1% DMSO,1,0.14029649043349718,1,WT parental,2.1 nM bortezomib
15,Clone A,21 nM bortezomib,1,0.13212104802304134,1,WT parental,2.1 nM bortezomib
16,Clone A,0.1% DMSO,1,0.006480906532111439,1,WT parental,2.1 nM bortezomib
17,Clone A,2.1 nM bortezomib,1,0.12313786440908432,1,WT parental,2.1 nM bortezomib
18,Clone A,21 nM bortezomib,1,0.0183239494775117,1,WT parental,2.1 nM bortezomib
19,Clone A,210 nM bortezomib,1,-0.49419443243213657,1,WT parental,2.1 nM bortezomib
20,Clone E,0.1% DMSO,1,-0.2642039918843628,1,WT parental,2.1 nM bortezomib
21,Clone E,2.1 nM bortezomib,1,-0.03183674057076993,1,WT parental,2.1 nM bortezomib
22,Clone E,21 nM bortezomib,1,0.18230311047974732,1,WT parental,2.1 nM bortezomib
23,Clone E,210 nM bortezomib,1,-0.24863507202565163,1,WT parental,2.1 nM bortezomib
24,Clone E,0.1% DMSO,1,-0.2659858772458492,1,WT parental,2.1 nM bortezomib
25,Clone E,21 nM bortezomib,1,0.037419850844667576,1,WT parental,2.1 nM bortezomib
26,Clone E,0.1% DMSO,1,-0.2939618385272078,1,WT parental,2.1 nM bortezomib
27,Clone E,2.1 nM bortezomib,1,-0.12122284530576742,1,WT parental,2.1 nM bortezomib
28,Clone E,21 nM bortezomib,1,-0.10610174743638534,1,WT parental,2.1 nM bortezomib
29,Clone E,210 nM bortezomib,1,-0.40424368168275593,1,WT parental,2.1 nM bortezomib
30,WT parental,0.1% DMSO,1,0.3902750416188041,1,WT parental,2.1 nM bortezomib
31,WT parental,2.1 nM bortezomib,1,0.4655935407324569,1,WT parental,2.1 nM bortezomib
32,WT parental,21 nM bortezomib,1,0.19664079830668077,1,WT parental,2.1 nM bortezomib
33,WT parental,210 nM bortezomib,1,-0.05961446157998657,1,WT parental,2.1 nM bortezomib
34,WT parental,2.1 nM bortezomib,1,0.41740926325291994,1,WT parental,2.1 nM bortezomib
35,WT parental,210 nM bortezomib,1,-0.1675044646376338,1,WT parental,2.1 nM bortezomib
36,WT parental,0.1% DMSO,1,0.17341382370679287,1,WT parental,2.1 nM bortezomib
37,WT parental,2.1 nM bortezomib,1,0.2916251421337431,1,WT parental,2.1 nM bortezomib
38,WT parental,21 nM bortezomib,1,0.07252620441029045,1,WT parental,2.1 nM bortezomib
39,WT parental,210 nM bortezomib,1,-0.1357251174546634,1,WT parental,2.1 nM bortezomib
40,Clone A,0.1% DMSO,1,0.10548721366138772,1,WT parental,2.1 nM bortezomib
41,Clone A,2.1 nM bortezomib,1,0.21454532058261186,1,WT parental,2.1 nM bortezomib
42,Clone A,21 nM bortezomib,1,0.0127900282410558,1,WT parental,2.1 nM bortezomib
43,Clone A,210 nM bortezomib,1,-0.4556710787532075,1,WT parental,2.1 nM bortezomib
44,Clone A,2.1 nM bortezomib,1,0.06458400217395666,1,WT parental,2.1 nM bortezomib
45,Clone A,210 nM bortezomib,1,-0.5172700895128769,1,WT parental,2.1 nM bortezomib
46,Clone A,0.1% DMSO,1,-0.33304730654548886,1,WT parental,2.1 nM bortezomib
47,Clone A,2.1 nM bortezomib,1,-0.05208358004303718,1,WT parental,2.1 nM bortezomib
48,Clone A,21 nM bortezomib,1,-0.10447904955959975,1,WT parental,2.1 nM bortezomib
49,Clone A,210 nM bortezomib,1,-0.517169810344075,1,WT parental,2.1 nM bortezomib
50,Clone E,0.1% DMSO,1,-0.06361538112524376,1,WT parental,2.1 nM bortezomib
51,Clone E,2.1 nM bortezomib,1,-0.23730335487200163,1,WT parental,2.1 nM bortezomib
52,Clone E,21 nM bortezomib,1,-0.010891547922878482,1,WT parental,2.1 nM bortezomib
53,Clone E,210 nM bortezomib,1,-0.5471643513408808,1,WT parental,2.1 nM bortezomib
54,Clone E,2.1 nM bortezomib,1,-0.1656143471712825,1,WT parental,2.1 nM bortezomib
55,Clone E,210 nM bortezomib,1,-0.5501673424910326,1,WT parental,2.1 nM bortezomib
56,Clone E,0.1% DMSO,1,-0.4702717521069089,1,WT parental,2.1 nM bortezomib
57,Clone E,2.1 nM bortezomib,1,-0.30400042252841414,1,WT parental,2.1 nM bortezomib
58,Clone E,21 nM bortezomib,1,-0.1479534081819445,1,WT parental,2.1 nM bortezomib
59,Clone E,210 nM bortezomib,1,-0.3955825580747594,1,WT parental,2.1 nM bortezomib
3,WT parental,210 nM bortezomib,2,0.24808919541661256,2,WT parental,21 nM bortezomib
4,WT parental,0.1% DMSO,2,0.06166513194439513,2,WT parental,21 nM bortezomib
5,WT parental,21 nM bortezomib,2,0.4282384499449928,2,WT parental,21 nM bortezomib
6,WT parental,0.1% DMSO,2,-0.0023818047299186537,2,WT parental,21 nM bortezomib
7,WT parental,2.1 nM bortezomib,2,0.2799310710044313,2,WT parental,21 nM bortezomib
8,WT parental,21 nM bortezomib,2,0.22915888095136766,2,WT parental,21 nM bortezomib
9,WT parental,210 nM bortezomib,2,0.1259999394106038,2,WT parental,21 nM bortezomib
10,Clone A,0.1% DMSO,2,-0.22629307465840912,2,WT parental,21 nM bortezomib
11,Clone A,2.1 nM bortezomib,2,-0.2592528642624788,2,WT parental,21 nM bortezomib
12,Clone A,21 nM bortezomib,2,-0.3086374043359133,2,WT parental,21 nM bortezomib
13,Clone A,210 nM bortezomib,2,0.20925270924970632,2,WT parental,21 nM bortezomib
14,Clone A,0.1% DMSO,2,-0.43893912517307637,2,WT parental,21 nM bortezomib
15,Clone A,21 nM bortezomib,2,-0.42075653474102154,2,WT parental,21 nM bortezomib
16,Clone A,0.1% DMSO,2,-0.4849167038833403,2,WT parental,21 nM bortezomib
17,Clone A,2.1 nM bortezomib,2,-0.5503814085562537,2,WT parental,21 nM bortezomib
18,Clone A,21 nM bortezomib,2,-0.29576601078553943,2,WT parental,21 nM bortezomib
19,Clone A,210 nM bortezomib,2,0.02581044329292731,2,WT parental,21 nM bortezomib
20,Clone E,0.1% DMSO,2,0.14105075679270443,2,WT parental,21 nM bortezomib
21,Clone E,2.1 nM bortezomib,2,-0.028396538450158253,2,WT parental,21 nM bortezomib
22,Clone E,21 nM bortezomib,2,0.15958267656500813,2,WT parental,21 nM bortezomib
23,Clone E,210 nM bortezomib,2,0.3449496825791036,2,WT parental,21 nM bortezomib
24,Clone E,0.1% DMSO,2,-0.3234101873694123,2,WT parental,21 nM bortezomib
25,Clone E,21 nM bortezomib,2,0.10594752213235804,2,WT parental,21 nM bortezomib
26,Clone E,0.1% DMSO,2,-0.19958307900594147,2,WT parental,21 nM bortezomib
27,Clone E,2.1 nM bortezomib,2,-0.15232422990590647,2,WT parental,21 nM bortezomib
28,Clone E,21 nM bortezomib,2,-0.02206015168128215,2,WT parental,21 nM bortezomib
29,Clone E,210 nM bortezomib,2,0.27320928822592244,2,WT parental,21 nM bortezomib
30,WT parental,0.1% DMSO,2,0.20562555706389107,2,WT parental,21 nM bortezomib
31,WT parental,2.1 nM bortezomib,2,0.14901284759493627,2,WT parental,21 nM bortezomib
32,WT parental,21 nM bortezomib,2,0.3584686243458778,2,WT parental,21 nM bortezomib
33,WT parental,210 nM bortezomib,2,0.2050944302105441,2,WT parental,21 nM bortezomib
34,WT parental,2.1 nM bortezomib,2,0.03624013265223287,2,WT parental,21 nM bortezomib
35,WT parental,210 nM bortezomib,2,0.3107033536028015,2,WT parental,21 nM bortezomib
36,WT parental,0.1% DMSO,2,0.006119968628637128,2,WT parental,21 nM bortezomib
37,WT parental,2.1 nM bortezomib,2,0.09014040797532864,2,WT parental,21 nM bortezomib
38,WT parental,21 nM bortezomib,2,0.24399538406309812,2,WT parental,21 nM bortezomib
39,WT parental,210 nM bortezomib,2,0.18221235304428762,2,WT parental,21 nM bortezomib
40,Clone A,0.1% DMSO,2,-0.2822459156209039,2,WT parental,21 nM bortezomib
41,Clone A,2.1 nM bortezomib,2,-0.45566033364004754,2,WT parental,21 nM bortezomib
42,Clone A,21 nM bortezomib,2,-0.3084992186624173,2,WT parental,21 nM bortezomib
43,Clone A,210 nM bortezomib,2,-0.011480595382455864,2,WT parental,21 nM bortezomib
44,Clone A,2.1 nM bortezomib,2,-0.6291458602009062,2,WT parental,21 nM bortezomib
45,Clone A,210 nM bortezomib,2,-0.07408222113025882,2,WT parental,21 nM bortezomib
46,Clone A,0.1% DMSO,2,-0.6041953033527376,2,WT parental,21 nM bortezomib
47,Clone A,2.1 nM bortezomib,2,-0.6529452937165444,2,WT parental,21 nM bortezomib
48,Clone A,21 nM bortezomib,2,-0.45283076770627284,2,WT parental,21 nM bortezomib
49,Clone A,210 nM bortezomib,2,-0.06724599899023093,2,WT parental,21 nM bortezomib
50,Clone E,0.1% DMSO,2,0.0032074424898353984,2,WT parental,21 nM bortezomib
51,Clone E,2.1 nM bortezomib,2,-0.04023503800625809,2,WT parental,21 nM bortezomib
52,Clone E,21 nM bortezomib,2,0.17469862675522452,2,WT parental,21 nM bortezomib
53,Clone E,210 nM bortezomib,2,0.3041439474678798,2,WT parental,21 nM bortezomib
54,Clone E,2.1 nM bortezomib,2,-0.28779768757212204,2,WT parental,21 nM bortezomib
55,Clone E,210 nM bortezomib,2,0.30165946240343045,2,WT parental,21 nM bortezomib
56,Clone E,0.1% DMSO,2,-0.363611063509515,2,WT parental,21 nM bortezomib
57,Clone E,2.1 nM bortezomib,2,-0.3052211870926805,2,WT parental,21 nM bortezomib
58,Clone E,21 nM bortezomib,2,-0.07202080786975956,2,WT parental,21 nM bortezomib
59,Clone E,210 nM bortezomib,2,-0.037947894434799866,2,WT parental,21 nM bortezomib
4,WT parental,0.1% DMSO,3,-0.11579476934582529,3,WT parental,210 nM bortezomib
5,WT parental,21 nM bortezomib,3,0.680143474693492,3,WT parental,210 nM bortezomib
6,WT parental,0.1% DMSO,3,-0.24615585458261838,3,WT parental,210 nM bortezomib
7,WT parental,2.1 nM bortezomib,3,0.17664565255678755,3,WT parental,210 nM bortezomib
8,WT parental,21 nM bortezomib,3,0.4655098105084381,3,WT parental,210 nM bortezomib
9,WT parental,210 nM bortezomib,3,0.6049810099083737,3,WT parental,210 nM bortezomib
10,Clone A,0.1% DMSO,3,-0.2947477306366959,3,WT parental,210 nM bortezomib
11,Clone A,2.1 nM bortezomib,3,-0.15034078800864642,3,WT parental,210 nM bortezomib
12,Clone A,21 nM bortezomib,3,0.03548709910086909,3,WT parental,210 nM bortezomib
13,Clone A,210 nM bortezomib,3,0.22758189373260568,3,WT parental,210 nM bortezomib
14,Clone A,0.1% DMSO,3,-0.2901820318059753,3,WT parental,210 nM bortezomib
15,Clone A,21 nM bortezomib,3,0.027850305141486054,3,WT parental,210 nM bortezomib
16,Clone A,0.1% DMSO,3,-0.277160055971926,3,WT parental,210 nM bortezomib
17,Clone A,2.1 nM bortezomib,3,-0.2626137100571697,3,WT parental,210 nM bortezomib
18,Clone A,21 nM bortezomib,3,-0.11383315476505061,3,WT parental,210 nM bortezomib
19,Clone A,210 nM bortezomib,3,0.07270475356883993,3,WT parental,210 nM bortezomib
20,Clone E,0.1% DMSO,3,-0.3532665041551538,3,WT parental,210 nM bortezomib
21,Clone E,2.1 nM bortezomib,3,-0.43267405912410206,3,WT parental,210 nM bortezomib
22,Clone E,21 nM bortezomib,3,-0.10096761815876923,3,WT parental,210 nM bortezomib
23,Clone E,210 nM bortezomib,3,0.055393332123481305,3,WT parental,210 nM bortezomib
24,Clone E,0.1% DMSO,3,-0.5156117745389128,3,WT parental,210 nM bortezomib
25,Clone E,21 nM bortezomib,3,-0.3098387741021242,3,WT parental,210 nM bortezomib
26,Clone E,0.1% DMSO,3,-0.4760058480421635,3,WT parental,210 nM bortezomib
27,Clone E,2.1 nM bortezomib,3,-0.5536936863914895,3,WT parental,210 nM bortezomib
28,Clone E,21 nM bortezomib,3,-0.29070489152352175,3,WT parental,210 nM bortezomib
29,Clone E,210 nM bortezomib,3,-0.1901886388419757,3,WT parental,210 nM bortezomib
30,WT parental,0.1% DMSO,3,-0.132001757198087,3,WT parental,210 nM bortezomib
31,WT parental,2.1 nM bortezomib,3,0.2341764738841701,3,WT parental,210 nM bortezomib
32,WT parental,21 nM bortezomib,3,0.5691282793075848,3,WT parental,210 nM bortezomib
33,WT parental,210 nM bortezomib,3,0.7158799793051546,3,WT parental,210 nM bortezomib
34,WT parental,2.1 nM bortezomib,3,0.20348167332555195,3,WT parental,210 nM bortezomib
35,WT parental,210 nM bortezomib,3,0.49076924956715656,3,WT parental,210 nM bortezomib
36,WT parental,0.1% DMSO,3,-0.2625559398942112,3,WT parental,210 nM bortezomib
37,WT parental,2.1 nM bortezomib,3,0.12930758219443295,3,WT parental,210 nM bortezomib
38,WT parental,21 nM bortezomib,3,0.5309614480585615,3,WT parental,210 nM bortezomib
39,WT parental,210 nM bortezomib,3,0.63207034587515,3,WT parental,210 nM bortezomib
40,Clone A,0.1% DMSO,3,-0.22926025927421764,3,WT parental,210 nM bortezomib
41,Clone A,2.1 nM bortezomib,3,-0.2701439307418255,3,WT parental,210 nM bortezomib
42,Clone A,21 nM bortezomib,3,0.10782388280608467,3,WT parental,210 nM bortezomib
43,Clone A,210 nM bortezomib,3,0.26403820446245785,3,WT parental,210 nM bortezomib
44,Clone A,2.1 nM bortezomib,3,-0.24476362906019428,3,WT parental,210 nM bortezomib
45,Clone A,210 nM bortezomib,3,0.18100719917955302,3,WT parental,210 nM bortezomib
46,Clone A,0.1% DMSO,3,-0.42552157353719783,3,WT parental,210 nM bortezomib
47,Clone A,2.1 nM bortezomib,3,-0.2603944544646883,3,WT parental,210 nM bortezomib
48,Clone A,21 nM bortezomib,3,0.01785874660170478,3,WT parental,210 nM bortezomib
49,Clone A,210 nM bortezomib,3,0.17055489992620962,3,WT parental,210 nM bortezomib
50,Clone E,0.1% DMSO,3,-0.25133884512832605,3,WT parental,210 nM bortezomib
51,Clone E,2.1 nM bortezomib,3,-0.5916659586211493,3,WT parental,210 nM bortezomib
52,Clone E,21 nM bortezomib,3,-0.22533474246794197,3,WT parental,210 nM bortezomib
53,Clone E,210 nM bortezomib,3,-0.03680784903367782,3,WT parental,210 nM bortezomib
54,Clone E,2.1 nM bortezomib,3,-0.5410975612053979,3,WT parental,210 nM bortezomib
55,Clone E,210 nM bortezomib,3,-0.08281858018030197,3,WT parental,210 nM bortezomib
56,Clone E,0.1% DMSO,3,-0.5047674813981349,3,WT parental,210 nM bortezomib
57,Clone E,2.1 nM bortezomib,3,-0.4453156364314957,3,WT parental,210 nM bortezomib
58,Clone E,21 nM bortezomib,3,-0.08496834603257274,3,WT parental,210 nM bortezomib
59,Clone E,210 nM bortezomib,3,0.08801053880036964,3,WT parental,210 nM bortezomib
5,WT parental,21 nM bortezomib,4,0.09117641046209782,4,WT parental,0.1% DMSO
6,WT parental,0.1% DMSO,4,0.7668777339067557,4,WT parental,0.1% DMSO
7,WT parental,2.1 nM bortezomib,4,0.5229376125253588,4,WT parental,0.1% DMSO
8,WT parental,21 nM bortezomib,4,-0.07099279206424201,4,WT parental,0.1% DMSO
9,WT parental,210 nM bortezomib,4,0.0066647093805199354,4,WT parental,0.1% DMSO
10,Clone A,0.1% DMSO,4,-0.024554626528585363,4,WT parental,0.1% DMSO
11,Clone A,2.1 nM bortezomib,4,0.2366371590772259,4,WT parental,0.1% DMSO
12,Clone A,21 nM bortezomib,4,-0.054972338853032425,4,WT parental,0.1% DMSO
13,Clone A,210 nM bortezomib,4,-0.41130756987579353,4,WT parental,0.1% DMSO
14,Clone A,0.1% DMSO,4,0.3381468828928649,4,WT parental,0.1% DMSO
15,Clone A,21 nM bortezomib,4,-0.03613399036549887,4,WT parental,0.1% DMSO
16,Clone A,0.1% DMSO,4,0.23228407893607106,4,WT parental,0.1% DMSO
17,Clone A,2.1 nM bortezomib,4,0.25593595071303216,4,WT parental,0.1% DMSO
18,Clone A,21 nM bortezomib,4,-0.008834995617648346,4,WT parental,0.1% DMSO
19,Clone A,210 nM bortezomib,4,-0.3778874807592059,4,WT parental,0.1% DMSO
20,Clone E,0.1% DMSO,4,-0.24821049690110272,4,WT parental,0.1% DMSO
21,Clone E,2.1 nM bortezomib,4,-0.04334344215303685,4,WT parental,0.1% DMSO
22,Clone E,21 nM bortezomib,4,0.06992073277708517,4,WT parental,0.1% DMSO
23,Clone E,210 nM bortezomib,4,-0.08827192119515957,4,WT parental,0.1% DMSO
24,Clone E,0.1% DMSO,4,-0.050712600741114174,4,WT parental,0.1% DMSO
25,Clone E,21 nM bortezomib,4,0.23040932756396332,4,WT parental,0.1% DMSO
26,Clone E,0.1% DMSO,4,-0.056591325920143445,4,WT parental,0.1% DMSO
27,Clone E,2.1 nM bortezomib,4,0.32860537497654446,4,WT parental,0.1% DMSO
28,Clone E,21 nM bortezomib,4,0.12041359348942449,4,WT parental,0.1% DMSO
29,Clone E,210 nM bortezomib,4,-0.1630646084636793,4,WT parental,0.1% DMSO
30,WT parental,0.1% DMSO,4,0.46675815921117514,4,WT parental,0.1% DMSO
31,WT parental,2.1 nM bortezomib,4,-0.08238325762097164,4,WT parental,0.1% DMSO
32,WT parental,21 nM bortezomib,4,-0.2301872077011868,4,WT parental,0.1% DMSO
33,WT parental,210 nM bortezomib,4,-0.32871351311118535,4,WT parental,0.1% DMSO
34,WT parental,2.1 nM bortezomib,4,0.04784215338696687,4,WT parental,0.1% DMSO
35,WT parental,210 nM bortezomib,4,-0.32691707095834954,4,WT parental,0.1% DMSO
36,WT parental,0.1% DMSO,4,0.5438861212828102,4,WT parental,0.1% DMSO
37,WT parental,2.1 nM bortezomib,4,0.049102457874910264,4,WT parental,0.1% DMSO
38,WT parental,21 nM bortezomib,4,-0.24111454392122308,4,WT parental,0.1% DMSO
39,WT parental,210 nM bortezomib,4,-0.33459804174205243,4,WT parental,0.1% DMSO
40,Clone A,0.1% DMSO,4,-0.058155517921149244,4,WT parental,0.1% DMSO
41,Clone A,2.1 nM bortezomib,4,0.1447297350265213,4,WT parental,0.1% DMSO
42,Clone A,21 nM bortezomib,4,-0.30010581123210267,4,WT parental,0.1% DMSO
43,Clone A,210 nM bortezomib,4,-0.5221395129837312,4,WT parental,0.1% DMSO
44,Clone A,2.1 nM bortezomib,4,0.006701683688546443,4,WT parental,0.1% DMSO
45,Clone A,210 nM bortezomib,4,-0.5003522131532304,4,WT parental,0.1% DMSO
46,Clone A,0.1% DMSO,4,-0.10407167976979126,4,WT parental,0.1% DMSO
47,Clone A,2.1 nM bortezomib,4,0.0903907294483009,4,WT parental,0.1% DMSO
48,Clone A,21 nM bortezomib,4,-0.23271536833702536,4,WT parental,0.1% DMSO
49,Clone A,210 nM bortezomib,4,-0.3890259692913551,4,WT parental,0.1% DMSO
50,Clone E,0.1% DMSO,4,-0.17841803020082536,4,WT parental,0.1% DMSO
51,Clone E,2.1 nM bortezomib,4,-0.04107248471943897,4,WT parental,0.1% DMSO
52,Clone E,21 nM bortezomib,4,0.060079252265588114,4,WT parental,0.1% DMSO
53,Clone E,210 nM bortezomib,4,-0.3287553703144568,4,WT parental,0.1% DMSO
54,Clone E,2.1 nM bortezomib,4,0.13196990304116712,4,WT parental,0.1% DMSO
55,Clone E,210 nM bortezomib,4,-0.2258192627280821,4,WT parental,0.1% DMSO
56,Clone E,0.1% DMSO,4,-0.17790706922588684,4,WT parental,0.1% DMSO
57,Clone E,2.1 nM bortezomib,4,0.16164703851470258,4,WT parental,0.1% DMSO
58,Clone E,21 nM bortezomib,4,0.07505231562823994,4,WT parental,0.1% DMSO
59,Clone E,210 nM bortezomib,4,-0.2236360755214849,4,WT parental,0.1% DMSO
6,WT parental,0.1% DMSO,5,-0.05556015605002113,5,WT parental,21 nM bortezomib
7,WT parental,2.1 nM bortezomib,5,0.5673674670936122,5,WT parental,21 nM bortezomib
8,WT parental,21 nM bortezomib,5,0.6941753753390847,5,WT parental,21 nM bortezomib
9,WT parental,210 nM bortezomib,5,0.6561538051951421,5,WT parental,21 nM bortezomib
10,Clone A,0.1% DMSO,5,-0.3987166912430232,5,WT parental,21 nM bortezomib
11,Clone A,2.1 nM bortezomib,5,-0.13765858204117074,5,WT parental,21 nM bortezomib
12,Clone A,21 nM bortezomib,5,0.02384904486527295,5,WT parental,21 nM bortezomib
13,Clone A,210 nM bortezomib,5,0.015500546818121184,5,WT parental,21 nM bortezomib
14,Clone A,0.1% DMSO,5,-0.29610852770654433,5,WT parental,21 nM bortezomib
15,Clone A,21 nM bortezomib,5,-0.004020182648737525,5,WT parental,21 nM bortezomib
16,Clone A,0.1% DMSO,5,-0.3146255557463797,5,WT parental,21 nM bortezomib
17,Clone A,2.1 nM bortezomib,5,-0.2655695761880203,5,WT parental,21 nM bortezomib
18,Clone A,21 nM bortezomib,5,-0.08954928285367604,5,WT parental,21 nM bortezomib
19,Clone A,210 nM bortezomib,5,-0.0019186127764683717,5,WT parental,21 nM bortezomib
20,Clone E,0.1% DMSO,5,-0.30035717390266564,5,WT parental,21 nM bortezomib
21,Clone E,2.1 nM bortezomib,5,-0.4861264918153147,5,WT parental,21 nM bortezomib
